,altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp,unknown_88,time_elapsed,time_interval,speed_mph,difference_in_speed_mph,speed_kmh,difference_in_speed_kmh,speed_meters_sec,speed_feet_sec,pace_min_mile,pace_min_km,distance_total_miles,distance_total_km,distance_interval_miles,distance_interval_km,elevation_meters,elevation_feet,rise_meters,rise_feet,run_meters,run_feet,gradient_%,hr_%
283,134.2,8792.25,134.2,2.062,147.0,445572344.0,-1456959570.0,2.062,2020-06-18 14:25:55,300.0,0 days 00:32:22.000000000,0 days 00:00:09.000000000,4.612562781818181,-0.9395132727272744,7.4232,-1.5120000000000005,2.062,6.76509208,13.007953027004476,8.08276753960556,5.4632508649487,8.79225,0.014546300075757485,0.023409999999999855,134.2,440.28872799999994,1.5999999999999943,5.249343999999981,23.409999999999854,76.80446439999952,6.834686031610442,75.77319587628865
284,138.0,8835.34,138.0,2.659,144.0,445572213.0,-1456965300.0,2.659,2020-06-18 14:26:10,300.0,0 days 00:32:37.000000000,0 days 00:00:15.000000000,5.94801379090909,1.3354510090909084,9.5724,2.1492000000000004,2.659,8.723753559999999,10.087400955879366,6.268020559107434,5.490025749622206,8.83534,0.026774885530303123,0.04309000000000014,138.0,452.75592,3.8000000000000114,12.467192000000038,43.090000000000146,141.37139560000048,8.818751450452538,74.22680412371135
285,138.6,8850.73,138.6,2.837,141.0,445572687.0,-1456967284.0,2.837,2020-06-18 14:26:15,300.0,0 days 00:32:42.000000000,0 days 00:00:05.000000000,6.346188463636364,0.3981746727272739,10.2132,0.6408000000000005,2.837,9.30774308,9.454493881453375,5.874750323111267,5.499588652270738,8.85073,0.009562902954545094,0.015389999999999418,138.6,454.724424,0.5999999999999943,1.9685039999999814,15.389999999999418,50.49212759999809,3.898635477582956,72.68041237113401
286,138.8,8863.01,138.8,4.563,138.0,445573019.0,-1456968887.0,4.563,2020-06-18 14:26:18,300.0,0 days 00:32:45.000000000,0 days 00:00:03.000000000,10.207140627272727,3.8609521636363633,16.4268,6.2136,4.563,14.970472919999999,5.878237813211315,3.652567755131858,5.507219090511414,8.863010000000001,0.007630438484848893,0.012280000000000655,138.8,455.38059200000004,0.20000000000001705,0.6561680000000559,12.280000000000655,40.28871520000215,1.6286644951140583,71.1340206185567
287,139.0,8879.73,139.0,5.888,135.0,445573718.0,-1456970964.0,5.888,2020-06-18 14:26:21,300.0,0 days 00:32:48.000000000,0 days 00:00:03.000000000,13.171081309090908,2.9639406818181815,21.1968,4.77,5.888,19.31758592,4.5554346368347876,2.8306159420289854,5.517608416845621,8.87973,0.01038932666666626,0.016719999999999346,139.0,456.03676,0.19999999999998863,0.6561679999999627,16.719999999999345,54.855644799997854,1.1961722488038065,69.58762886597938
288,139.0,8900.15,139.0,7.185,132.0,445574729.0,-1456973407.0,7.185,2020-06-18 14:26:24,300.0,0 days 00:32:51.000000000,0 days 00:00:03.000000000,16.07238777272727,2.901306463636363,25.866,4.6692,7.185,23.5728354,3.7331105277220917,2.3196474135931338,5.5302968165911075,8.90015,0.012688400151515197,0.020420000000000074,139.0,456.03676,0.0,0.0,20.420000000000073,66.99475280000024,0.0,68.04123711340206
289,139.0,8915.98,139.0,8.024,129.0,445575686.0,-1456975167.0,8.024,2020-06-18 14:26:26,300.0,0 days 00:32:53.000000000,0 days 00:00:02.000000000,17.94917738181818,1.8767896090909097,28.8864,3.0203999999999986,8.024,26.32546016,3.342771577976474,2.0771020272515788,5.5401331225642245,8.91598,0.009836306287878743,0.015829999999999927,139.0,456.03676,0.0,0.0,15.829999999999927,51.93569719999976,0.0,66.49484536082474
290,138.8,8924.28,138.8,8.164,128.0,445576282.0,-1456975999.0,8.164,2020-06-18 14:26:27,300.0,0 days 00:32:54.000000000,0 days 00:00:01.000000000,18.262348472727272,0.31317109090909057,29.390399999999996,0.5039999999999978,8.164,26.784777759999997,3.285448204517789,2.0414829332026785,5.545290503459795,8.924280000000001,0.005157381060606738,0.008300000000001091,138.8,455.38059200000004,-0.19999999999998863,-0.6561679999999627,8.300000000001091,27.23097200000358,-2.409638554216414,65.97938144329896
291,138.8,8941.17,138.8,8.174,125.0,445577419.0,-1456977777.0,8.174,2020-06-18 14:26:29,300.0,0 days 00:32:56.000000000,0 days 00:00:02.000000000,18.284717836363633,0.022369363636361328,29.426399999999997,0.036000000000001364,8.174,26.817586159999998,3.281428815963204,2.03898540086453,5.555785462896683,8.94117,0.01049495977272691,0.01688999999999942,138.8,455.38059200000004,0.0,0.0,16.889999999999418,55.41338759999809,0.0,64.43298969072166
292,138.4,8967.92,138.4,8.37,122.0,445579359.0,-1456980432.0,8.37,2020-06-18 14:26:32,300.0,0 days 00:32:59.000000000,0 days 00:00:03.000000000,18.723157363636364,0.43843952727273106,30.131999999999998,0.7056000000000004,8.37,27.460630799999997,3.204587711073265,1.9912385503783354,5.572407142289032,8.96792,0.016621679924242422,0.02675,138.4,454.068256,-0.4000000000000057,-1.3123360000000186,26.75,87.76247,-1.4953271028037596,62.88659793814433
293,138.2,8985.37,138.2,8.556,119.0,445580745.0,-1456982016.0,8.556,2020-06-18 14:26:34,300.0,0 days 00:33:01.000000000,0 days 00:00:02.000000000,19.139227527272723,0.41607016363635907,30.801599999999997,0.6695999999999991,8.556,28.070867039999996,3.1349227608325423,1.9479507558048934,5.583250069593574,8.985370000000001,0.010842927651515604,0.01745000000000073,138.2,453.412088,-0.20000000000001705,-0.6561680000000559,17.450000000000728,57.25065800000239,-1.146131805157643,61.34020618556701
294,137.4,9030.42,137.4,8.51,116.0,445584580.0,-1456985726.0,8.51,2020-06-18 14:26:39,300.0,0 days 00:33:06.000000000,0 days 00:00:05.000000000,19.036328454545455,-0.1028990727272685,30.636,-0.16559999999999775,8.51,27.9199484,3.1518682892694745,1.9584802193497846,5.611242841803866,9.03042,0.027992773106060152,0.04504999999999927,137.4,450.787416,-0.799999999999983,-2.624671999999944,45.04999999999927,147.8018419999976,-1.7758046614872272,59.79381443298969
